subj_idx,rwd_prob,stableVar,response,rt,slxn_err,peak_V
699,3,2,1,0.161959007291991,47.1006437102132,47.6875300260806
699,3,3,1,0.262666447186638,22.0965008821082,1.31049478974445
699,3,1,1,0.131113987166866,52.9560570644107,48.0043108878688
699,3,2,1,0.163877463158113,42.0075650903509,20.3357769529315
699,3,0,1,0.229452951617456,37.568224935115,2.02056188258547
699,3,2,1,0.391468809093471,7.18897642870152,4.87322282925
699,3,2,1,0.227195495030621,70.43622626048,34.0112056758362
699,3,1,1,0.131394902919224,91.6707633221752,11.9991123073272
699,3,3,1,0.162137644326518,41.9146921803236,4.70999848271971
699,3,2,1,0.129809598897363,41.6732608077018,20.0403584470559
699,3,1,1,0.163977444525851,21.3239498487508,3.44190680472656
699,3,3,1,0.163276791485425,21.1815075107911,9.11971432146123
699,3,3,1,0.197096982950265,41.9749017086761,43.2964483534368
699,3,1,1,0.163401038566002,46.0409311419373,16.9021227373964
699,3,2,1,0.162134794829597,20.6526543041048,12.5356218037017
699,3,1,1,0.131087755340634,25.4075892947061,6.60496174671558
699,3,3,1,0.162564918992326,27.638519788633,3.82930698070812
699,3,0,0,0.163633461146578,57.8882008306465,23.1531246691472
699,3,0,1,0.161723418614829,42.2248016408167,31.6338993152264
699,3,0,1,0.131901200045268,69.9613008637399,7.17680943085808
699,3,0,1,0.131266354776351,6.56434691148837,14.5336973607779
699,3,0,1,0.13040920011405,12.2327932268867,5.27110766880738
699,3,1,1,0.229102350135803,24.9657773173548,2.89994279880893
699,3,2,1,0.131449664561423,87.7576779665526,45.5128235190277
699,3,3,1,0.192767926373354,22.3954480201052,4.01599846611154
699,3,0,1,0.161071673665631,53.1585717807457,2.55527284765847
699,3,3,1,0.128925119799078,36.620648167073,16.7188822020928
699,3,1,1,0.161038362409227,27.1410863314924,4.51106227538932
699,3,0,0,0.129309096557535,12.9057190262749,1.31903260531683
699,3,2,1,0.127437096395576,31.0359757757179,17.0018392864048
699,3,0,1,0.194590364406032,9.27880302735189,1.89985859898482
699,3,3,1,0.162965833914787,26.0512260440828,26.1682890789638
699,3,0,1,0.129725005194177,21.3727494306871,4.22326961354376
699,3,2,1,0.128977891280066,40.6827139952323,17.392111327241
699,3,2,1,0.0975991342517771,19.4909438042146,4.13731967871422
699,3,2,1,0.163096854330512,49.5194725052693,9.83333083714183
699,3,3,1,0.130481317002396,19.6936737634861,8.21951753092254
699,3,2,1,0.131295152827718,42.6696530442644,30.8499033630289
699,3,0,1,0.130891378287429,57.9975649272036,28.2636500239047
699,3,2,1,0.16043755639391,17.2900791204241,5.4021900161574
699,3,2,1,0.13174878144588,33.2222544523915,8.56936364256322
699,3,3,1,0.130642900198432,31.138605885407,18.9049147401343
699,3,3,1,0.0975326931887764,10.2065903403463,18.5789746296924
699,3,0,0,0.257827519336027,25.0270718563102,1.44232215677947
699,3,3,1,0.130267628626233,53.3184410308038,17.5109445356739
699,3,2,1,0.163381321525574,15.8063300211725,13.9709183384535
699,3,0,1,0.130902914363316,9.61665888972731,34.6508902789191
699,3,3,1,0.159944529718199,12.7726277364751,17.734491485248
699,3,3,1,0.161802186057036,33.7054266124964,20.6551477069996
699,3,3,1,0.13033924051481,47.2423279106482,7.54720522005661
699,3,3,1,0.164438079018844,61.0000936292346,39.3157236235869
699,3,0,1,0.0990054941496007,18.8829094840012,21.8325448950638
699,3,1,1,0.0981844173499238,36.8274404171128,56.5950335546767
699,3,1,1,0.0972022412745075,17.05659657027,24.2433834900482
699,3,1,1,0.127638104732522,34.9561975159016,3.91778071470659
699,3,0,1,0.131219175067902,76.1440585154575,46.0028507951012
699,3,2,1,0.130737921909775,38.8465697050525,8.77800232476929
699,3,1,1,0.163942806539228,29.3891294319619,39.4373529063809
699,3,2,1,0.130604384086914,8.42485868283659,34.1657811065642
699,3,1,1,0.129003230156556,52.8403391734412,18.5880117279593
699,3,3,1,0.129887177263513,3.05912610347229,2.77493531178406
699,3,3,1,0.16296506616232,66.1129630914913,8.61179838519992
699,3,1,1,0.163564357239859,40.1058171006038,29.7897138733988
699,3,2,1,0.164541107982605,11.8785695844011,6.15302488986804
699,3,1,1,0.163791156346985,28.308732640446,17.2530728911573
699,3,0,1,0.161810873617969,16.5596140103939,35.3386957321219
699,3,3,1,0.127946937880817,37.0588328266,15.7532692775974
699,3,0,1,0.263743400090535,13.3576391388726,27.2017942256956
699,3,3,1,0.163233280378315,13.2508575374588,51.3741483541283
699,3,3,1,0.129950812433927,32.6920120452808,49.7379940740117
699,3,1,1,0.130066066993002,64.6578629062487,29.9312529475255
699,3,0,0,0.391740555479343,28.0140637265814,27.5999760497288
699,3,2,1,0.128854924514021,14.9637916716612,60.4154607801667
699,3,2,1,0.163887718834877,65.9665220819198,9.98905762824429
699,3,1,1,0.130504704086914,22.1900476778257,40.2953413483175
699,3,1,1,0.16191750686239,18.6164317569675,13.4491479774094
699,3,1,1,0.194453576370676,49.7648872840233,32.6557974128508
699,3,1,1,0.162978280108643,31.5389473616264,17.748133496078
699,3,2,1,0.196551548375351,126.442602394262,11.0368143110357
699,3,3,1,0.131345620317147,23.6701682382322,27.0841436586867
699,3,3,1,0.226981660721288,26.1085471412963,20.1961636391339
699,3,2,1,0.0980029714867728,22.075231369535,79.189248784285
699,3,2,1,0.130475823551162,21.6187634444857,10.2391305234934
699,3,2,1,0.130465620209381,30.4753494967538,13.1629341327915
699,3,1,1,0.130915485791888,44.7111392953015,9.2824736268427
699,3,3,1,0.0654278928473654,23.3732415806936,8.84811281790173
699,3,0,1,0.161885611406462,16.3720082971472,10.5373542911041
699,3,1,1,0.193636538723933,19.8670038117887,2.12283020230683
699,3,1,1,0.160989724231588,33.0577787228914,4.9914764621631
699,3,1,1,0.130581096376772,38.1521079847512,5.97489121538781
699,3,2,1,0.0971990452913355,25.9141877265498,5.4723462495093
699,3,1,1,0.163932705962237,21.7758330541229,1.36812974358608
699,3,0,0,0.128439872178212,7.75537491567902,2.24412998889153
699,3,2,1,0.163603266449545,40.4536737574781,27.3758759605413
699,3,2,1,0.162519616037997,22.0409788593119,17.1050892672486
699,3,2,1,0.162130028034149,24.4947825420562,15.4724088481972
699,3,3,1,0.131333223593319,25.0681217680157,7.36844240271406
699,3,0,1,0.163419966472591,24.7740764222289,11.5773967358804
699,3,2,1,0.129347120827993,6.20071974185375,17.0087471693724
699,3,3,1,0.128848560344847,22.6101958613229,15.6376021292594
699,3,3,1,0.130582228515606,32.3065353356849,12.9876923268994
699,3,0,1,0.16222973588105,53.4378578252315,6.22401391634507
699,3,3,1,0.129322115699325,29.0089786958109,8.39955124313764
699,3,1,1,0.162275417917148,10.4434589711607,3.43142389887025
699,3,2,1,0.164079909173214,50.6175573973129,23.0092700286013
699,3,3,1,0.130138020522755,44.3831392119528,37.0829092800705
699,3,0,0,0.359232628738778,17.8111197235274,0.178205187320471
699,3,2,1,0.369700302757318,29.4663991807271,0
699,3,1,1,0.295846637969971,21.3754061680407,4.9255015707017
699,3,3,1,0.162703712524607,19.0932667607394,6.815477735753
699,3,1,1,0.064055277538174,6.46424641510851,23.8412161385293
699,3,0,1,0.0647319552629491,22.1430103031859,44.7878669669369
699,3,0,1,0.226135940693189,10.809180148773,1.81427230019985
699,3,2,1,0.130674350607811,42.7482980137326,9.45372462421939
699,3,0,1,0.129460640211052,19.4682105865161,12.8042167147011
699,3,0,1,0.131151793618479,28.1742908522906,8.14962673123717
699,3,1,1,0.261262208173828,3.20209631230643,1.82440045059656
699,3,2,1,0.129627784050392,40.32911027362,6.71543936816612
699,3,0,1,0.0654223173735358,12.9820593562196,6.20623563824998
699,3,3,1,0.160441508194244,26.5314097716943,10.5598243022859
699,3,2,1,0.131500475734401,16.581571697408,28.0225890327346
699,3,3,1,0.0649496147576138,15.69608677011,5.91001401939497
699,3,2,1,0.127059460021994,10.6002220924793,3.24432997766036
699,3,2,1,0.064242940796304,6.47658538248814,7.90981294520419
699,3,0,1,0.128986784105531,23.6054492900216,9.16682003337639
699,3,3,1,0.131532673741391,29.8220765017292,16.1009795470904
699,3,2,1,0.130947091499469,8.82500796847451,17.7332269559327
699,3,0,1,0.0961540941312526,29.8276160272819,9.27669375643245
699,3,3,1,0.13021916373513,14.7071608248648,9.18969499630782
699,3,2,1,0.131112453405762,20.0230603495311,26.2487941054467
699,3,2,1,0.128308577622811,13.8602615410944,94.8830455192883
699,3,1,1,0.129975680108643,22.8803683775531,12.3299894704625
699,3,2,1,0.0977464435491147,23.0567423360876,11.4902352262571
699,3,0,1,0.0974964337057013,25.7249537015632,11.7367462958829
699,3,3,1,0.0972819858934384,46.8725566390507,17.3081867412219
699,3,1,1,0.162693827911351,50.7933587198755,17.5874036537947
699,3,3,1,0.163999281334877,72.4256267682527,11.7269609566865
699,3,2,1,0.16080347798975,12.5728346154517,10.711099816616
699,3,0,0,0.161220067605161,18.8917722922117,0.936668689073935
699,3,2,1,0.130988606971478,19.5892644472727,24.09567438077
699,3,0,0,0.163932796490968,8.46387776669455,1.1892211261493
699,3,0,1,0.13136838863351,41.5171276011349,15.5825614566761
699,3,3,1,0.162931643291923,39.8894058616002,23.7518128887781
699,3,3,1,0.225982276966351,5.95092745431009,0.296925566737093
699,3,1,1,0.163972093834877,47.9489496757537,33.3588066652613
699,3,1,1,0.131136438779769,15.3244803431381,30.0047457285822
699,3,3,1,0.195710836030443,6.08137381000816,0.83922095120873
699,3,0,1,0.164251342934745,34.6831750726525,12.1395936989277
699,3,1,1,0.131115122699671,19.2959444460827,16.3594442909163
699,3,1,1,0.164169111897256,49.5776022133805,23.4397009764416
699,3,0,1,0.129878715377529,8.03958769186178,2.52582032590683
699,3,2,1,0.19388415057177,38.3167181369388,8.33981104465609
699,3,1,1,0.130161918754412,3.41812090114402,53.2510889402887
699,3,2,1,0.129985432980564,33.4383641851753,7.66472746016564
699,3,3,1,0.164298527853224,10.3098241902837,41.8478492326597
699,3,1,1,0.128670151076518,21.4309027623064,35.4954879728987
699,3,1,1,0.130397808790124,61.731243987861,18.7100732495188
699,3,0,1,0.129282936596882,3.81593235790087,18.4662873687818
699,3,1,1,0.130373808790124,14.5721577731214,29.0751167295023
699,3,2,1,0.0638891943319986,28.8304091463727,4.8871289886551
699,3,3,1,0.127452046730497,28.3750571108213,2.08486372738158
699,3,1,0,0.130523380532957,9.56742133196797,6.97413815983502
699,3,3,1,0.129922898513511,12.6738072445097,6.29433724884619
699,3,3,1,0.0977766933867114,25.8591489201233,13.4046615781272
699,3,1,1,0.130383040694066,41.4500660809576,43.1205689584319
699,3,1,1,0.163734206990209,46.4040837753681,3.80429355006881
699,3,3,1,0.128729547023112,18.842729644101,5.98274542924083
699,3,2,1,0.129891390340747,2.59752715865462,3.20719482322832
699,3,0,1,0.163358153950618,75.4960752427412,15.1418891340894
699,3,0,1,0.163708000093657,49.8505201871617,5.4444026006456
699,3,2,1,0.131446155615913,33.8237686622495,4.5133903741575
699,3,2,1,0.1628406491,8.46366240540781,0.482892887824938
699,3,3,1,0.162059932623934,39.3458301283913,5.35958206806164
699,3,0,0,0.1613599322645,36.0851033747459,12.0262951985282
699,3,0,0,0.130896771506173,19.5437711850096,4.24121699775249
699,3,1,1,0.130921485791888,28.9762538278132,19.4737628542236
699,3,0,1,0.129349586709158,37.6271032738857,5.80077004593846
699,3,1,1,0.128684152168674,14.1461782446316,7.18287929620515
699,3,0,1,0.26071344148231,64.4546600859217,9.41867540910632
699,3,1,1,0.196828387601852,63.4924440216357,14.7309443256012
699,3,1,1,0.130902914363316,21.6353734988182,18.3304482242705
699,3,0,1,0.129270422855917,42.3931186234359,6.49424281736344
699,3,3,1,0.129447458393646,32.9759152760916,31.8288926555191
699,3,1,1,0.128941813269015,41.9331911816044,13.4740215180526
699,3,3,1,0.128911452164454,32.3790410773686,6.01944864134575
699,3,2,1,0.1595705447221,9.24794206380487,5.3209881641283
699,3,3,1,0.161586745882013,24.0121608458262,1.45866948875219
699,3,3,1,0.130011405661825,52.1666683483561,15.290384607234
699,2,2,1,0.129788654937523,29.339221044795,54.4363261895826
699,2,3,1,0.12920857790188,21.9053054294457,6.77523848200651
699,2,2,1,0.0973244842962968,20.2782558221373,60.4897212776552
699,2,0,0,0.0970968612616472,8.22363801030645,55.9854695957122
699,2,3,1,0.129571121281265,28.3695820445389,1.93956771053745
699,2,0,0,0.127575093795637,20.1515416461136,3.5406026031184
699,2,3,1,0.129547026308543,15.8605185601261,11.9704520442244
699,2,3,1,0.129452558373944,22.6558313116095,49.9306899937923
699,2,3,1,0.163158000113169,18.7174934547689,24.4281769206476
699,2,2,1,0.163250880108643,34.0217395241594,1.17903413411797
699,2,3,1,0.12889487415455,33.6271697347987,8.72228430814355
699,2,0,1,0.163035389306462,20.4637962534539,6.93403600198473
699,2,1,1,0.161139815142143,66.4519788718877,7.16375894230689
699,2,1,0,0.161452469333996,14.3786156991911,2.19774682330449
699,2,0,1,0.130641504086914,18.9873910582278,5.44017028747113
699,2,3,1,0.13071113854511,12.9882876107899,3.05032999549251
699,2,3,1,0.129243254540099,32.3806243503377,20.4176419247993
699,2,3,1,0.0969870162510535,59.0576167925878,60.9868889541037
699,2,1,1,0.0960402482697972,6.67940170147826,12.8448891718864
699,2,2,1,0.162783500123457,38.1521806079268,2.75325179221157
699,2,1,1,0.130715600083571,17.795865837334,22.1236153141444
699,2,0,1,0.162991826205046,68.1384608164324,3.5093548753284
699,2,0,1,0.0648945684782329,26.0449348522591,9.76983722602236
699,2,2,1,0.0634884275539589,23.7597765987523,8.86621729358952
699,2,2,1,0.12782597178569,21.7093097046293,23.4048742423886
699,2,1,1,0.163289406736691,42.8018108838092,4.79385443481298
699,2,2,1,0.0952238306126821,15.9930611764794,24.6755118923868
699,2,0,1,0.196174977898492,21.4292319344861,3.18562330365205
699,2,1,1,0.130739907775879,57.7888174228584,15.5164866472403
699,2,2,1,0.130105409627279,35.7294202283591,6.9859376891536
699,2,0,1,0.0989011469720334,17.0179374389834,37.5097073331312
699,2,3,1,0.129451731426792,6.17948365151988,57.3623159403971
699,2,1,0,0.129946680108643,18.3708978883788,15.3708440608101
699,2,1,1,0.130969848350788,63.0788916278912,5.21373180255698
699,2,2,1,0.130501233423869,43.8262991413198,42.207671315334
699,2,3,1,0.129277886131724,30.4065649995419,25.1141429804348
699,2,3,1,0.162412868407114,34.7835903937049,10.1959189611133
699,2,2,1,0.12818648391867,85.6365336115759,41.6337039374367
699,2,0,0,0.163370077027541,22.3137348229153,1.97213902861147
699,2,0,0,0.0968109628543522,14.7097745770872,3.29549168255027
699,2,1,1,0.0953787353371129,20.2652832517593,90.1579050643105
699,2,2,1,0.130328885247282,26.903887955216,69.7420435931286
699,2,1,1,0.0968625701703946,4.98017971252843,59.6392370538084
699,2,0,1,0.0976751455286199,43.3911613870621,8.06804741173029
699,2,0,0,0.126829444789616,12.4739670868043,12.884980045775
699,2,1,0,0.129965219151088,36.9852796770595,6.97512754523324
699,2,1,1,0.129873363270994,61.1051879928042,16.2469974077159
699,2,1,1,0.0648888842677066,5.01897095208791,59.6199689910847
699,2,1,1,0.129947280108643,8.82412833730921,17.7955580815447
699,2,3,1,0.0971575573339405,15.8493425562285,24.2841916040804
699,2,1,1,0.0651938609168011,23.3474860713906,4.16315118015004
699,2,1,0,0.158970455249516,3.38595675177644,0.0293024724859924
699,2,3,1,0.161548220774676,94.6609114064893,27.4312867720357
699,2,1,1,0.127420218841817,17.2433896029499,37.6268230347957
699,2,2,1,0.128782798018118,43.5002206710072,21.5675413680897
699,2,2,1,0.128217202334497,32.2939712943801,47.8202353808341
699,2,0,1,0.12986326352441,18.8977303818994,2.58323683152724
699,2,0,1,0.160131427542262,52.3729227295609,3.87676209148611
699,2,2,1,0.130223345553311,18.0035171695201,34.119123522091
699,2,0,0,0.126647255146488,17.3639890298044,8.49504253223547
699,2,2,1,0.128589749881066,13.6859840314902,17.5268979235568
699,2,1,1,0.161997346690177,7.85084428916349,4.62792420050703
699,2,0,1,0.131199927338571,13.2150548250855,6.03843616195301
699,2,1,1,0.162476058439901,15.9636557509235,6.2747852594037
699,2,0,0,0.129118652837843,14.3433026389603,3.58105004444708
699,2,1,1,0.128012822938617,7.30967207285985,2.6179412493558
699,2,2,1,0.0633003306538619,21.735124693637,4.22302039636553
699,2,3,1,0.129455039579405,36.0364375947903,12.9175352765499
699,2,3,1,0.129297332184681,65.1945139466541,9.70248776977204
699,2,2,1,0.164753413102523,70.7485143478127,13.3625187989918
699,2,3,1,0.163482035811288,26.5183322693574,4.79950964394127
699,2,1,1,0.194033019283571,25.8010746286603,7.87350858701915
699,2,2,0,0.15881794343306,56.8144329106174,4.57434891394235
699,2,3,1,0.160760150296197,27.6932936632138,9.33163055139086
699,2,2,1,0.0655566064866589,48.4546275800656,78.3543082159217
699,2,0,0,0.131082472793117,12.2108484007371,2.9752484719771
699,2,0,0,0.127638740561175,16.7496283645603,0.315189543018411
699,2,0,1,0.161206795472109,15.5156212970218,3.02710538164294
699,2,2,1,0.129789631565315,8.90919546488111,5.67268818702601
699,2,2,1,0.0977046343168925,37.1170438033442,15.2405526104495
699,2,1,1,0.095906164307951,16.2639082166651,46.3664621855642
699,2,3,1,0.161329619765096,22.6825621549032,21.9268862221475
699,2,0,1,0.195362350135803,29.6928205743318,15.5457781209916
699,2,1,1,0.157149512222959,12.6977927435266,1.17531522318627
699,2,2,1,0.130478677006648,30.1020597299679,24.1659396599227
699,2,1,0,0.191245248627148,12.3784115163063,2.14173155943455
699,2,3,1,0.126752617485711,80.7002591592883,31.1349809111661
699,2,0,1,0.0655328267028809,35.0809906868981,10.1778143200277
699,2,0,1,0.162199754644724,23.7339294834939,8.31944568699963
699,2,3,1,0.0653375668844078,27.9700682665359,15.8980013052444
699,2,0,1,0.130036318216586,47.1196796670324,18.3407397217949
699,2,0,1,0.127594197303009,30.5760565407847,18.6421423207711
699,2,3,1,0.162572586287019,41.9510847120762,23.6777940116694
699,2,2,1,0.162458314480269,35.8363520551012,8.4662844084458
699,2,2,0,0.129750189588045,89.4820615555548,1.92622966641511
699,2,3,1,0.0994746412794704,66.9815224174156,157.905144973571
699,2,2,1,0.19279184030513,20.6916996493571,7.69421920691009
699,2,3,1,0.128858848727025,12.5696399918818,42.0195183473962
699,2,1,1,0.162936846144268,29.4138148485659,7.56107428749475
699,2,3,1,0.162027207092965,22.6508826472943,19.6853054938502
699,1,2,1,0.159619857272194,14.9588596542749,2.78723859414556
699,1,1,0,0.196595775543249,29.2928139582467,3.06826945986737
699,1,0,0,0.130794353073387,17.9876915462516,4.167657102252
699,1,0,0,0.131151050067902,7.95719806714845,11.7667588716785
699,1,0,0,0.163704896645382,45.8402435978982,6.60316837431841
699,1,0,1,0.162212473827161,7.9245641977303,1.64054887110137
699,1,3,1,0.357671514237803,44.4398547185143,6.36061183288214
699,1,0,0,0.130177652121323,56.1648615504322,5.04036619093209
699,1,1,1,0.256927241513849,33.7339489342356,2.00982127659521
699,1,0,0,0.192952478057847,9.01869627672849,1.08188375042723
699,1,0,0,0.130298506216947,11.8695580755925,4.16995435482569
699,1,3,1,0.163712417065591,21.6721613330219,3.14691646137191
699,1,1,0,0.163373153950618,63.3186209544646,4.72854348298554
699,1,1,0,0.130517195709928,17.5609914741391,5.55745441979679
699,1,3,1,0.258436259377538,29.466264885976,21.6659718992049
699,1,2,1,0.160462711623055,19.27650552511,1.12403138981384
699,1,2,1,0.0649234767902188,28.244619028624,25.8900398000106
699,1,0,0,0.15963759505558,13.1732890373303,0.897123867522224
699,1,3,1,0.293169233607847,46.3151261178709,14.0632758563326
699,1,1,0,0.160707492041006,10.155365131079,2.61979530966075
699,1,1,0,0.0649732400543213,34.6942158767844,19.3094854470081
699,1,0,0,0.130258436462402,3.46177010739321,2.07529027474976
699,1,1,0,0.159421327836146,17.9644925545366,5.56951201865094
699,1,3,1,0.131150890392673,37.6119726443718,7.84071835464836
699,1,1,0,0.130581299001109,34.8093996695028,5.44290260188263
699,1,0,0,0.130988882833547,7.25808370957578,4.74187841590947
699,1,1,0,0.0983114400543213,14.1674867904092,1.9391223546517
699,1,3,1,0.0974756146581401,46.5727665937256,8.87710021557465
699,1,3,1,0.161324700480798,21.2419901054912,27.39930746314
699,1,3,1,0.1273730954456,29.5661848893305,10.4202199625959
699,1,0,0,0.0959938005881542,12.5276146553818,6.11832091979149
699,1,0,0,0.0979900080651855,14.6348770795657,5.40195122650709
699,1,0,0,0.162943782726785,38.8250202386645,2.92132050957824
699,1,2,1,0.163283150162753,37.9112663987974,14.0060657695161
699,1,2,1,0.0637352287117869,26.0780284234528,19.8177218559884
699,1,0,0,0.0968333825003151,20.4882358641781,5.05645592817489
699,1,3,1,0.158138531351032,25.0683716979664,18.1757790021215
699,1,0,0,0.194433567850486,16.2828952131078,0.522090135894822
699,1,2,1,0.130167300075654,26.6082207679969,106.01620712955
699,1,2,1,0.162120440494781,7.91275736261901,2.17801806600519
699,1,3,1,0.130109600103469,31.1501908367437,7.33472791941316
699,1,2,1,0.129290139432612,9.66836441116477,13.475304686728
699,1,1,0,0.256679314810548,6.55461385181214,2.79534864910191
699,1,0,0,0.129307451953361,21.0381097116938,4.8542665792416
699,1,3,1,0.0643352894568228,3.77293259446914,3.38077974781439
699,1,1,0,0.163046092162801,17.6883411398423,1.81725940746391
699,1,1,1,0.0652115405726802,44.5735741312387,33.5577782706265
699,1,1,0,0.129252575163114,15.0375045948244,6.08364744209099
699,1,2,1,0.159816791581955,53.4789762503315,9.66792936730348
699,1,2,0,0.163226123276715,51.1630919114961,4.84439012786694
699,1,1,0,0.194405803250055,26.2296946367273,7.41982149071044
699,1,2,0,0.157630917960305,56.079584444184,7.04473979032471
699,1,0,0,0.130514030974132,17.2960340800436,2.09466963291817
699,1,0,0,0.162625395290398,39.1289004488751,3.70263893820434
699,1,1,0,0.22892343717787,52.6813745929746,2.5246177295824
699,1,2,0,0.130548384086914,40.8774025168662,7.69469904601172
699,1,0,0,0.158355933649505,18.9614358291583,1.61039581961801
699,1,0,1,0.161182470522152,23.3136981791914,1.10997014885502
699,1,2,1,0.130508400090535,3.8127186670989,10.3540692108865
699,1,2,1,0.130079886352454,33.5790458352591,15.0475127792901
699,1,3,1,0.160815205329527,26.852978112935,48.3835377022294
699,1,1,0,0.19638748032523,25.8682341085217,2.232594297936
699,1,0,0,0.22656330505178,25.8750817707242,2.90576429336251
699,1,3,1,0.322986396890044,21.2356780116133,1.62370445448921
699,1,3,1,0.258040014526191,32.2357931363305,14.8333187362664
699,1,1,0,0.162986174031133,5.56346141778677,7.79959268863555
699,1,0,0,0.193426525263273,50.0316141244451,3.45978762163299
699,1,0,0,0.16312643572154,9.4196212861864,1.28124738772893
699,1,2,1,0.164426500071475,20.4995925519296,17.7669938175998
699,1,2,1,0.129131664606647,57.0756154206627,9.97741386346544
699,1,2,1,0.128917506513594,19.2861361776846,13.9461685287082
699,1,3,1,0.162799409214367,13.2571980268529,16.4809278463927
699,1,3,1,0.0971894728393841,54.6316571264218,15.2227511347317
699,1,3,1,0.0966302277810656,32.1616357884741,13.7974444992577
699,1,2,0,0.161453296613041,30.6196323507782,2.25675830154673
699,1,1,1,0.286997987699277,28.6041834801882,5.27383407849043
699,1,1,0,0.161899555706448,22.0950836531908,4.66910323617608
699,1,3,0,0.191606820917037,27.6759215125429,7.03844089981372
699,1,2,1,0.130629504086914,57.419986335987,8.82676460794696
699,1,3,1,0.162817363759821,24.2771767521555,6.31168545933134
699,1,1,0,0.162776681941639,14.4426384288925,16.8707599836972
699,1,3,1,0.159277992218045,26.9069489378549,10.2645817207184
699,1,2,0,0.129915280108643,67.2547461335272,16.1339540917637
699,1,2,1,0.163482352944483,78.7363693132246,55.2937683671314
699,1,1,0,0.127762191236213,42.1662754973016,5.77019797641825
699,1,3,1,0.160431155993385,25.3051830456859,9.51020047676344
699,1,1,0,0.12990557696459,39.0861200439462,30.1388957420625
699,1,0,0,0.19539829105724,6.37200734809271,9.04219663760767
699,1,1,0,0.221270164743056,41.0690927805075,3.97390320813727
699,1,2,0,0.32553154570146,116.686181800357,0.212600231698855
699,1,1,1,0.228203400298564,50.4618249664921,5.51753159557852
699,1,2,1,0.32758181089104,40.3461618482338,1.13602136641103
699,1,2,0,0.164316660732288,39.6586716269252,3.90870792467867
699,1,3,1,0.163313680108643,28.6378574659494,8.24592949269539
699,1,3,1,0.163507481582076,77.0477676611442,7.75550301528811
699,1,1,0,0.162916391422438,64.3713412283632,7.14740356245399
699,1,2,0,0.163745069059175,35.1973533145084,4.21653660547687
699,1,0,0,0.195562278402577,39.5593782606146,16.402283111617
699,1,3,1,0.161494543746403,29.6657952339767,21.3890551273013
699,1,3,1,0.160469815328741,43.2169496048488,22.4202086429056
699,0,0,0,0.161685818264123,2.68716337640593,23.6739975878087
699,0,3,1,0.131451600060357,55.5810997875288,25.1628385411833
699,0,3,1,0.128755334295819,54.6239061277784,4.07923921773636
699,0,2,0,0.129549556396608,47.6744275981492,7.28756239161908
699,0,0,0,0.0656285091238311,2.30982880256118,0.182301414232864
699,0,3,1,0.160937847179895,59.691091872267,16.5694454663212
699,0,2,1,0.195361980508554,61.3467753664439,3.34848826674127
699,0,0,0,0.196524311571385,6.84956695565087,1.94259833907188
699,0,3,1,0.559168969467554,34.0503698401968,3.73307213966247
699,0,0,0,0.0976906909831654,11.562730919339,0.418100076635769
699,0,1,0,0.130721674117739,44.4133863310648,9.51565025946565
699,0,1,0,0.129005720066435,10.620289967827,7.45406199186339
699,0,0,0,0.0652598331604446,1.77898348599231,2.53385401592097
699,0,0,0,0.132055426456092,21.6164472387561,5.16198140761233
699,0,2,1,0.195728643115704,31.6214801074196,7.14369273988961
699,0,2,0,0.226820819644678,20.3655140519235,3.60033047055045
699,0,2,1,0.196268214221566,31.124413970269,5.0957043766414
699,0,3,0,0.196770667221534,29.2002951761297,5.88894928958274
699,0,3,1,0.197441910081482,53.3815713662518,11.3143152176323
699,0,3,0,0.262512006457608,32.7960947702015,3.80358831578778
699,0,0,0,0.131616140054321,35.1035125612384,4.21577870828317
699,0,3,0,0.387145985646688,40.0477394952062,0.464578434191039
699,0,2,0,0.161906357026126,10.1824761065328,18.6404188034918
699,0,1,0,0.131622240054321,15.0992602798228,10.9461767230361
699,0,3,0,0.419480932569499,13.7107348581565,3.69087449217133
699,0,3,0,0.222002574260091,47.6284371019253,3.6511005378754
699,0,2,0,0.162147643908106,9.22591384527181,20.5391019262463
699,0,3,0,0.22835090849177,65.2849599001506,1.51831203706168
699,0,3,0,0.191774450064906,32.522222890508,1.69913741148042
699,0,1,0,0.328015556975101,8.28584218097922,4.61692020379399
699,0,1,0,0.163786937584877,26.6125489520889,1.77172981125765
699,0,1,0,0.4932399475658,28.5019414630498,0.255348088081389
699,0,3,1,0.160032869573112,34.8601643168673,7.23783227647083
699,0,0,0,0.193639694104685,18.6423737153636,0.749855770174933
699,0,1,0,0.162958347944177,6.55722854913331,7.43733852691398
699,0,3,1,0.16153356937497,14.1873276041323,8.45558437222067
699,0,0,0,0.163488037137632,24.2353251886859,6.77284515332145
699,0,1,0,0.128523622670723,42.8773865568408,2.09168229118124
699,0,1,1,0.097280273769981,30.0606656889555,6.40539172581037
699,0,3,0,0.195647363105651,24.3003583602279,2.47658966630857
699,0,3,1,0.16119714767715,47.147007587573,31.348268020247
699,0,0,0,0.129770608990892,21.7830779634327,6.10602757427825
699,0,0,0,0.129682252581276,34.9795576294506,5.52070157362205
699,0,3,1,0.0644274032280125,19.5733870327547,8.08643450515542
699,0,2,0,0.159121498497435,27.6885681524383,1.92880593741765
699,0,0,0,0.128876562835645,64.6699200059737,58.4744689546495
699,0,2,0,0.0955420114697227,32.1679035839325,4.56908586740222
699,0,1,0,0.159959428213878,19.6346133330407,1.42186158412336
