subj_idx,rwd_pen,stableVar,response,rt,slxn_err,peak_V
5,3,2,0,0.164063337463417,32.3637837239938,0.00382019648102034
5,3,0,0,0.110673098154133,21.8967203499985,0.0124259103914028
5,3,3,1,0.00410907784939062,18.45048567134,0.00405834849322531
5,3,3,0,0.00420274204634291,40.754477046103,0.0149949685357174
5,3,0,0,0.10773346767284,18.5859124554081,0.00381108420779988
5,3,1,0,0.176865042405602,35.2956367718282,0.00210645366408998
5,3,1,1,0.0684346466541469,31.2392570493253,0.0230419685704198
5,3,1,1,0.0395572981387073,18.4699510895775,0.00290446698484336
5,3,1,1,0.00418160766698376,13.5584246030215,0.0100152084863563
5,3,1,1,0.00834959121106736,14.8089465585707,0.00891653876243614
5,3,2,0,0.109333901928504,53.0916227909504,0.0183261478541129
5,3,1,0,0.124584255134645,52.6774617703263,0.0135607141905817
5,3,3,1,0.111677473250044,18.8696363092754,0.00360977691313272
5,3,0,1,0.160031412781409,26.0857995913795,0.00263426193878863
5,3,0,0,0.0125871710359948,49.7609617704908,0.019113852313918
5,3,2,0,0.121502842529708,89.7968321588226,0.015543467083941
5,3,2,1,0.00631490554073921,10.7107803253766,0.00415796249595995
5,3,0,1,0.0864285356841076,55.0226412780913,0.0150944145428433
5,3,1,1,0.121290433463003,46.076167520786,0.0137607069041677
5,3,0,1,0.086997159232255,16.2953623096129,0.00125304550334524
5,3,1,0,0.0788678038365204,23.0090940403881,0.00576519033892694
5,3,0,1,0.00620941753164852,3.47204669926865,0.00511063171329093
5,3,0,0,0.0459606870040328,12.9196311247385,0.0196274314310152
5,3,2,1,0.142867285452182,23.3231711446076,0.00168597922193022
5,3,0,0,0.092533344963591,19.4502518779686,0.011296937862496
5,3,2,0,0.142292215611672,34.5054836134377,0.00835066142791714
5,3,3,0,0.236495018170358,29.5721073723316,0.0124539056875465
5,3,1,0,0.128321871394979,81.6292217033624,0.0154007022338034
5,3,3,1,0.145111112210164,24.8796814617655,0.00373877261733108
5,3,2,1,0.219841048696293,27.09101374274,0.00498875042896938
5,3,2,1,0.145809027886358,32.298151948812,0.00276538861262371
5,3,0,1,0.134168240161072,70.2966923961516,0.0336455849169358
5,3,0,1,0.132409873190332,58.370296170507,0.0361930536864776
5,3,2,1,0.0699810942115282,12.3755875936035,0.0167556678995055
6,3,0,0,0.284385598777728,24.7194500660014,0.0036363237938951
6,3,3,0,0.309911189828531,118.919652044798,0.0378298917843182
6,3,0,0,0.736433697734228,4.3149930477778,0.00489945601373252
6,3,1,0,0.361767973605221,10.7012578076838,0.0103456001379745
6,3,1,0,0.498471501317685,17.8942242806016,0.0112144644465411
6,3,1,0,0.258679510316472,31.3470478396248,0.00314328169432864
6,3,2,0,0.381932462157623,43.1533265921505,0.00557252750622789
6,3,3,0,0.241683113446698,50.8090925034446,0.00404575205602341
6,3,1,0,0.00612060313143808,29.443437968707,0.00647323047234398
6,3,3,1,0.647822165842681,59.4049122459962,0.00346740259104734
6,3,1,0,0.0564039328039885,102.637737947884,0.0136284634817397
6,3,2,0,0.340426684303369,53.117183825331,0.00222648257664607
6,3,2,1,0.439041336267936,38.4713233404513,0.00253283336949312
6,3,0,0,0.392646328742034,20.0865147894958,0.00564707078374054
6,3,0,0,0.492661456625674,26.4286028100416,0.000897379702414711
6,3,1,0,0.256117576219796,21.9870540981131,0.00261848602230888
6,3,0,0,0.0710366420887909,1.74168846127308,0.0146583547167346
6,3,3,0,0.646387555329547,95.5345484378599,0.00919823835513762
6,3,0,0,0.469169654512595,14.7246041938272,0.00364226806026276
6,3,2,0,0.302040953693522,72.7148884517257,0.0044746807954596
6,3,2,0,0.517507150204363,16.5701538249878,0.00323177833148712
6,3,3,0,0.471352796991625,49.3530222417457,0.00365846573692514
6,3,3,0,0.418541252336186,15.4931201917695,0.00419833046324879
6,3,0,0,0.284484587440262,13.6593692403181,0.00491701756069589
6,3,0,0,0.265373737426425,3.71652739853166,0.00252593982471671
6,3,0,0,0.735801117951417,3.88047115710372,0.0167780326430263
6,3,3,1,0.14878579214277,56.4310561429194,0.00523379752506274
6,3,3,0,0.00599680090289263,86.1278652342349,0.00631761741210083
6,3,1,0,0.38537071707565,13.5016670153298,0.0056045770371677
6,3,1,0,0.460044571293378,55.3977875743941,0.0172388486224582
6,3,0,0,0.521069121453912,18.6913428664293,0.00289233506022842
6,3,1,0,0.437119154176679,36.5073786855607,0.00113478492776916
6,3,3,0,0.548388494962263,67.1575764130868,0.0213136817886568
6,3,0,0,0.372743592872795,23.1607608122917,0.00160814639165881
6,3,3,0,0.462351074265931,28.0522289672416,0.0199407439437568
6,3,1,0,0.216973864339288,15.8970701327926,0.0182751726050167
6,3,3,0,0.337500229108022,58.2022509710227,0.00858135503170016
6,3,0,0,0.288043876063767,16.1841134847063,0.000425729950711531
6,3,2,0,0.499658702450233,55.0148402622322,0.00396377571481172
6,3,2,0,0.556372207119921,71.3049852786887,0.00250685864251565
6,3,1,0,0.545778553947878,37.0902827016301,0.00320618912778597
6,3,0,0,0.4598284913819,30.5810314788489,0.0130043408668399
6,3,2,0,0.0602737495254898,25.0430193077904,0.00496080243008146
6,3,1,0,0.243028732466986,21.9997454207744,0.0149017617850127
6,3,2,0,0.134304524962128,63.4359267458492,0.0025373656979377
6,3,2,0,0.484803550078121,141.242174536048,0.0311730677776571
6,3,0,0,0.175481578326707,35.8692520488281,0.0296080029275514
6,3,0,0,0.239554348383249,45.6468791828828,0.00261242396385025
6,3,3,1,0.57866940442029,100.417338578048,0.00225602106986468
6,3,0,0,0.445062162490472,43.2712533200717,0.00310780237480075
6,3,2,0,0.59907109014957,69.8065806625347,0.000324821662159844
6,3,1,0,0.517064915260471,13.4109272188091,0.00151515395258147
6,3,2,0,0.401528188208822,91.5791899703231,0.00686563630455825
6,3,3,0,0.00806344187440494,102.714149350038,0.00609735573836176
6,3,2,0,0.30962588131754,70.1663111597959,0.0025233772301357
6,3,1,0,0.240548080634308,21.9597219138644,0.00391804633878891
6,3,1,0,0.43089942418051,38.0493243343385,0.00199802665822992
6,3,3,0,0.310155399281524,64.8755482231154,0.0123381434556436
6,3,1,0,0.206579114020345,44.8671188426135,0.00362551095775233
6,3,2,0,0.222570718525928,76.2001489765599,0.00679452698530332
6,3,3,0,0.500967677060447,57.6129091088838,0.00325515059818354
6,3,3,0,0.193306024364579,112.259111705528,0.000502419816412162
6,3,2,0,0.508683516260058,41.5938075591135,0.0122098055154645
6,3,3,0,0.282803978136681,66.7086093521774,0.00842925437479706
6,3,0,0,0.0938794624133948,56.0986430315567,0.00932243722301559
6,3,3,0,0.0550792961182425,86.6966056665338,0.0104769031482346
6,3,0,0,0.430837376183241,56.5769249223633,0.00457679670364052
6,3,1,0,0.24096858644086,13.4220764692599,0.00662482367536337
6,3,3,0,0.604252609900549,133.486527956423,0.00851130530144119
6,3,1,0,0.480113132094342,53.8079796273136,0.0089034888277119
6,3,2,0,0.562158558491776,85.0371195951031,0.00487557314325361
6,3,0,0,0.0326428401963124,39.2167215840779,0.0182608481036469
6,3,0,0,0.47005914569118,66.5548975924995,0.015242738153076
6,3,3,0,0.485475954134985,19.7770795979692,0.00679266767102446
6,3,2,0,0.487081512344892,46.6665126431157,0.00370823373595906
6,3,2,0,0.345671923819757,31.0412546806641,0.0010292337601024
6,3,2,0,0.0101746607935882,27.866877619644,0.00532599527960669
6,3,2,0,0.22619697399705,14.2869062525505,0.00364793251357717
6,3,2,0,0.263317444420168,31.1821377162072,0.000850217769257903
6,3,0,0,0.217880538770053,33.597558867558,0.0238570014183432
6,3,2,0,1.2662690490537,22.590623698245,0.00263868284972266
6,3,0,0,0.676311870788693,17.979752019815,0
6,3,3,0,0.51965056321555,111.861622584127,0.0143785715718959
6,3,1,0,0.192708547753224,41.4780304281531,0.00611057643298071
6,3,1,0,0.178071180849893,28.1484466971791,0.00802790037123257
6,3,2,0,0.196176833542803,36.675115446998,0.0231566758666674
6,3,1,0,0.348125935355274,26.9778265617293,0.00668278574256539
6,3,0,0,0.154224634512131,10.8655435595723,0.00463475591045226
6,3,1,0,0.243526272861624,36.7701650508551,0.0242793597074406
6,3,1,0,0.215449122871408,28.4855711334153,0.00160595665778827
6,3,3,0,0.400117237274442,72.0294275224305,0.00212058643024864
6,3,2,0,0.699207934611091,56.9708093281595,0.000845806019026474
6,3,3,0,0.0140055540792504,73.0843157188189,0.0223298428353481
6,3,0,0,0.148976132439918,22.239529793792,0.00370327723282414
6,3,1,0,0.401940292612373,55.1769617496751,0.00303247134344043
6,3,3,0,0.616090708898763,120.084855423691,0.00723198970170576
6,2,1,0,0.207900333505613,54.6035857335052,0.0123444642469529
6,2,3,1,0.246883390502379,30.2425782886621,0.0305785510267926
6,2,1,1,0.151312772448126,39.8893991286413,0.026767317933075
6,2,2,1,0.461995570227333,18.9024031695672,0.00314077588940102
6,2,1,1,0.362850316228981,27.5832621775992,0.00457863095985004
6,2,0,1,0.482752934576192,42.2241242126157,0.0147735125929625
6,2,1,0,0.195760166011586,36.6634388109935,0.00221950301600438
6,2,1,0,0.131533277614013,50.9151719524715,0.00824620278251434
6,2,3,1,0.752137017106324,35.172931114447,0.00366473344960448
6,2,1,0,0.365673852193139,21.5412745652472,0.00283409775705245
6,2,1,0,0.376855608575156,25.9356070766788,0.00482669756807159
6,2,0,1,0.187970767768317,26.1392411379562,0.011749699713653
6,2,1,0,0.182755462328867,48.3688970162001,0.0186945622840816
6,2,3,0,0.250784956060006,26.3180062046876,0.00547392348535916
6,2,0,1,0.229180487894535,22.2418180317049,0.00501347829268963
6,2,2,0,0.226763055545441,64.6191476738779,0.0122070202295622
6,2,0,0,0.53769022441892,30.9086021224711,0.00272014454941347
6,2,2,0,0.475816171184573,62.8436784014297,0.0251399002352176
6,2,2,0,0.533410408500377,45.2761286388602,0.00651159748722128
6,2,0,0,0.498521183917933,7.97156131121305,0.00490365111150833
6,2,0,0,0.199944996739759,7.74010016984535,0.00493691349974715
6,2,3,0,0.463296370257237,18.9508163018717,0.0124341484234363
6,2,0,0,0.399141405452942,24.7702661532135,0.00275444211423683
6,2,0,1,0.602885440805708,3.93421998192983,0
6,2,2,0,0.236905888245052,10.0906637946166,0.00894779510948567
6,2,3,0,0.516926764101297,43.6081040222138,0.00157697282532452
6,2,3,0,0.536354367217198,39.8798977249813,0.0123187842086225
6,2,1,0,0.401349523759854,16.5777411503893,0.00482980783674096
6,2,3,0,0.598279480278632,5.59248865655399,0.00289457873341347
6,2,3,0,0.53834855160741,41.0887657075928,0.00368407942099677
6,2,2,0,0.329665551903153,51.4307643584395,0.00693123981180591
6,2,0,0,0.499841871918098,23.334606026803,0.00682309490925036
6,2,2,0,0.344570679237892,47.4748739477491,0.0152495723321658
6,2,1,0,0.293557611004933,33.3165450102612,0.0086632509927889
6,2,3,0,0.377167895282341,53.2491794776283,0.00816736447168468
6,2,1,0,0.337766901076396,24.6592878751041,0.0379791126293487
6,2,0,0,0.484765992967276,59.0450021234168,0.0112713080669346
6,2,2,0,0.484734668657268,1.76019302684177,0.00162755067217948
6,2,3,0,0.605894299766541,42.2447445400859,0
6,2,1,0,0.630864897753124,21.3757728207575,0
6,2,0,0,0.493000049065243,23.4631150074261,0.00244434552563458
6,2,2,0,0.400866508047953,23.3941594325253,0.00372422432342842
6,2,2,0,0.531971782686969,52.4555104188958,0.0314841465957419
6,2,1,0,0.136236982357905,17.7864386668374,0.00200348503467507
6,2,1,0,0.414733063816737,41.5996828945362,0.00424170223826123
6,2,3,1,0.28953202974684,13.2081048372742,0.00179973289663926
6,2,2,0,0.230025094533083,50.7775211893378,0.00241633465125718
6,2,0,0,0.124005967502902,33.7580347975036,0.00484378703259665
6,2,0,0,0.249080710983738,59.8914761770448,0.0029000664934371
6,2,3,0,0.303160086586399,31.7557858633559,0.0148965098551571
6,2,3,0,0.508970248872673,71.3411532356559,0.00575576232058481
6,2,3,0,0.401139116686612,31.5006221711587,0.00418472288395294
6,2,2,0,0.544130750144498,34.2479802956989,0.0336867452153854
6,2,1,0,0.398253442957742,23.0351300612337,0.00248318645066556
6,2,2,0,0.416260368681467,35.1775048336983,0.00987693979286348
6,2,1,0,0.610924226800205,12.2421280908089,0.0029630363733696
6,2,3,0,0.453929498090578,8.12561121194276,0.0109353713895959
6,2,0,0,0.534615159818291,16.4898272305918,0.00163745101254307
6,2,1,0,0.375467637764376,24.1308467133597,0.00121462429857097
6,2,0,0,0.352005577707166,19.6587568791759,0.00264740962373773
6,2,0,0,0.300576852090174,14.6008082902429,0.00227193387823261
6,2,2,0,0.390665946135612,17.3011227821563,0.00447498220086611
6,2,2,0,0.304264906457329,72.9611301356061,0.0130470795279233
6,2,0,0,0.333246758468161,25.3954547490217,0.00484166097443202
6,2,3,0,0.283694330760668,10.0201992343499,0.00325222777767964
6,2,1,0,0.359765359647717,34.6014626610096,0.0078350896746694
6,2,3,0,0.288618830068525,45.4072854455141,0.00841310032778622
6,2,0,0,0.55406853910544,18.5638215614442,0
6,2,1,0,0.25515532659686,9.05415804648056,0.0097778041204525
6,2,2,0,0.255616171021714,60.7687686236165,0.00101082783679497
6,2,2,0,0.194663261594212,41.184030954816,0.00485656799759224
6,2,0,0,0.194309766075007,39.0355825571949,0.0131815076133357
6,2,3,0,0.358685172212608,64.3384173108574,0.013813002212733
6,2,1,1,0.17067990883896,45.9530942152822,0.0140978995837002
6,2,0,0,0.495387001907849,42.5753581260296,0.00213930270599843
6,2,2,0,0.540296108850008,40.378947445441,0.00123983686458765
6,2,3,0,0.695620557296249,64.530508289451,0.00487150343352365
6,2,2,1,0.432970800218598,86.2575731318252,0.00313692401479886
6,2,0,0,0.310009993122122,9.92802718265231,0.0127156470538233
6,2,2,0,0.36695214845419,42.2745593859198,0.00263851090327935
6,2,3,0,0.282292852220806,89.3322052938727,0.00426234877675967
6,2,0,0,0.427490588664533,23.8428522270347,0.00425214440775675
6,2,3,0,0.549646689642005,69.6605040686069,0
6,2,2,0,0.359926850068117,27.0038547595788,0.00923657473472076
6,2,1,0,0.0040391803483255,34.1507800744633,0.00790382821246415
6,2,1,0,0.255409071137521,22.9973121266724,0.0163000014535196
6,2,0,0,0.231194013133901,25.1675015432886,0.00369811142855086
6,2,3,0,0.422833927574987,97.3795043505471,0.0196197766835653
6,2,3,0,0.384856177734371,134.514612332586,0.00490135223105503
6,2,1,0,0.216530611434196,41.7719887974446,0.00184098935880459
6,2,2,0,0.163889115481015,33.6801139609675,0.0102415085119975
6,2,1,0,0.079899869734352,50.400323132954,0.00252927729453473
6,2,0,0,0.205144661150253,37.8435677171464,0.0110584030763063
6,2,2,0,0.234532355196686,62.9060239545222,0.0115069620844692
6,2,3,0,0.132243764703342,81.7189958690761,0.0283238141760806
6,2,2,0,0.192309978345848,63.6379588311367,0.0260911783486765
6,1,1,0,0.131203259469634,28.3424250472372,0.0344891379118657
6,1,0,0,0.167346380813163,36.3392341423982,0.0109850981684039
6,1,1,0,0.174577783655631,6.35062859962586,0.0166972365806578
6,1,0,0,0.134091048207447,31.0531334977749,0.00642112015359265
6,1,1,0,0.463521516247262,20.9637801202729,0.00429822421101714
6,1,0,0,0.286383809070325,13.5249393608532,0.00959310350680192
6,1,2,0,0.269748720910856,54.41634974792,0.0107554131062765
6,1,2,0,0.248515742552439,36.9021520691519,0.0027411673687731
6,1,2,0,0.481664376835082,53.3695432806219,0.00309712176462883
6,1,1,0,0.213994050995652,14.1416273332042,0.00266706283427856
6,1,2,0,0.389898676227999,30.1691548951001,0.00165545848551963
6,1,1,0,0.191672889113936,5.08412143516145,0.00918841667015846
6,1,2,0,0.23619082647273,37.8541079936739,0.00103063259742252
6,1,0,0,0.372461059246704,16.786332695265,0.010895935442268
6,1,3,0,0.24565719639564,43.8602661210378,0.00664209336239614
6,1,1,0,0.418602487232388,26.5390723280514,0.00249658547881186
6,1,2,0,0.14302395779851,22.5873336221928,0.0104934685086737
6,1,2,0,0.19313861703988,90.7709318172476,0.0153607321154525
6,1,3,0,0.319846313504633,81.4155926662702,0.00774556599655096
6,1,0,0,0.284647801845372,41.140643865569,0.00899727313424215
6,1,1,0,0.567964315369148,89.0820134843724,0.00799949739956546
6,1,3,0,0.440341486498435,19.8863870885777,0.00181210488270961
6,1,1,0,0.242752113963656,36.9930510605766,0.00134608307596503
6,1,2,0,0.329347046161951,51.8948150214878,0.00464328635421131
6,1,1,1,0.252423535637899,55.4968941125283,0.00766519099657108
6,1,0,0,0.217699364494413,41.9445706982406,0.0140603727639853
6,1,2,0,0.244795770491798,80.016471205188,0.00611926984700455
6,1,1,0,0.290123853793748,6.31876563825419,0.00490928734728261
6,1,2,0,0.257885505917767,34.567383055555,0.00599444511247898
6,1,0,0,0.199004404832003,4.97261328255132,0.00032590794442127
6,1,3,0,0.222452689202577,54.2491363791158,0.00503913669051031
6,1,0,0,0.257629614868741,12.7903589939781,0.00102600404169153
6,1,3,0,0.359362852543776,59.9970853254965,0.00128883842556565
6,1,1,0,0.19525988819803,58.5425334282974,0.00996890118500747
6,1,1,0,0.0656508769658504,16.2987973793929,0.00633206760858896
6,1,1,0,0.269309089136928,18.0519564146401,0.00822317829425735
6,1,0,0,0.159170057735715,77.2228382527041,0.0221069524632937
6,1,3,0,0.31382466987993,96.8241795077939,0.00656631704654974
6,1,3,0,0.198547096391228,32.1708759201242,0.00164255584388823
6,1,2,0,0.230512138470792,50.0713749352584,0.0105844863235452
6,1,1,0,0.120201875555897,30.3739471782388,0.00789775872034981
6,1,2,0,0.136082086711296,28.6816146438656,0.00160480072775437
6,1,2,0,0.130303694874439,31.1980336744951,0.00394631174677602
6,1,0,0,0.304670137404212,19.1492748119639,0.00820430811636165
6,1,0,0,0.204700206828429,9.79620218806099,0.0062553540773875
6,1,0,0,0.165171011893225,26.1748888206661,0.0084879547778463
6,1,0,0,0.182742349767787,23.1332876666054,0.00410656965770308
6,1,3,0,0.466228780414913,29.0440711411551,0.000938188115263599
6,1,3,0,0.461447720822184,145.302677321569,0.00132427600192635
6,1,0,0,0.01036326098333,30.1468904900068,0.00373589161374377
6,1,1,0,0.164360326944515,22.7603591207244,0.00733026766774147
6,1,1,0,0.226471561430942,27.1514984948714,0.00727953300562143
6,1,3,0,0.370527464771417,22.1012499806636,0.00183479208576269
6,1,2,0,0.0373450667659405,30.8033235044693,0.00350910435317821
6,1,1,0,0.250926155089269,32.7903764083957,0.0121899286422971
6,1,0,0,0.233584067217427,36.100996579392,0.00724699897217782
6,1,3,0,0.266630897969234,44.7953250610703,0.00907112940975345
6,1,2,0,0.258029472449342,59.2179950903411,0.00099700389882415
6,1,1,1,0.208582208544163,44.0036299732787,0.010098388213225
6,1,0,0,0.164769247004537,3.76755876279773,0.0135199096081711
6,1,2,0,0.36059530538378,51.089094221527,0.00417196684888465
6,1,3,0,0.31262265696337,22.096467376287,0.00305231513697795
6,1,1,0,0.218649249428554,17.2572935190978,0.00881630227619945
6,1,2,0,0.0325566837474827,20.0220574931749,0.00555171844768032
6,1,2,0,0.100942124734532,45.7902951990083,0.00798584710673795
6,1,0,0,0.205070966396683,29.2524460776941,0.020458507683919
6,1,0,0,0.225778444801063,5.96908399767669,0.00969307971229126
6,1,1,0,0.329869266345452,59.5410679454105,0.0125401971924461
6,1,3,0,0.250351883899397,117.001526234303,0.00502563251830568
6,1,1,0,0.210374059972147,11.1386135836618,0.0154050237573407
6,1,3,0,0.382255787824711,60.4551237721469,0.0115582723195166
6,1,3,0,0.211317449019429,49.3869205264315,0.00126568329078988
6,1,3,0,0.0122954039089263,67.178213452424,0.007741550609324
6,1,0,0,0.152662332805372,41.4184431859846,0.016987611024927
6,1,3,0,0.0673895744655876,64.3363040928587,0.0131098311717566
6,1,3,0,0.0103120809678559,8.88821552958983,0.0110250149606954
6,1,0,0,0.00407150462238823,16.3271061078661,0.0157079653641521
6,1,1,0,0.081369354982626,9.75730072169471,0.0100455993805711
6,1,2,0,0.0284378439059382,28.4005114290988,0.0116359431854985
6,1,2,0,0.437044767740262,72.3421540151713,0.00102773607934218
6,1,1,0,0.351552617290473,53.1871368413076,0.0152653754634433
6,1,3,0,0.310245836890983,68.9291005288757,0.00425857264738274
6,1,0,0,0.274630956963271,21.6332273679042,0.00306157598973243
6,1,2,0,0.0892742649988934,3.17214473467304,0.00180352050502815
6,1,2,0,0.317039736386297,46.863564182512,0.00891398064072986
6,1,2,0,0.273044873162087,46.5979522902842,0.00727012791080184
6,1,3,0,0.0368529098032657,63.4497058917592,0.00184517312458051
6,1,3,0,0.225087890770051,13.2727970118409,0.00881657394823211
6,1,0,0,0.316449111606176,11.7573675488649,0.00909901467860054
6,1,0,0,0.23771614927083,22.9460891003843,0.00316246473593591
6,1,3,0,0.185719683790421,44.9819964761256,0.0356019418255144
6,1,1,0,0.253575986682221,27.7834482155216,0.00796640407824302
6,1,0,0,0.164777440173337,14.6180706918413,0.00976961198406162
6,1,3,0,0.234823746541964,126.596687796426,0.0092469972563353
6,1,3,0,0.0240684219595693,42.9105720006164,0.0109446939363474
6,1,2,0,0.00406578200011256,59.0063629020469,0.00203289100005628
6,0,1,0,0.0903260251085458,37.9079300143597,0.00955468896350216
6,0,2,0,0.15156158690577,50.8819642462331,0.00424122959242486
6,0,2,0,0.278854034496617,48.2596424448411,0.0031410970813803
6,0,3,0,0.323672713075143,97.7470970227064,0.0028398956889115
6,0,1,0,0.273254904713129,27.3948110811054,0.0137206488915289
6,0,1,0,0.32323906221924,51.3773294167095,0.0161855001632669
6,0,0,0,0.162688670445458,55.7433837594214,0.0307551884715567
6,0,2,0,0.109742845278611,86.812640730633,0.00524045732171333
6,0,2,1,0.275725397971969,18.6739075407786,0.0100118154673918
6,0,3,0,0.275048132234258,10.358718921174,0.0406487282025938
6,0,1,0,0.250200231429666,27.5069677719451,0.00367603645810345
6,0,2,0,0.157484895875892,38.3389301007245,0.0409317468163464
6,0,0,1,0.144208059953308,47.3448834126173,0.0378705116879146
6,0,3,1,0.00608432971008066,36.2499293000709,0.0122688129956359
6,0,0,1,0.0102867053963209,39.761872639005,0.0201416231587222
6,0,1,0,0.00817041242788208,23.9894543653238,0.0016139086277298
6,0,1,0,0.144139518196295,34.8877336449351,0.00553900774150256
6,0,1,0,0.223825289811252,39.4729392174037,0.00741852256297996
6,0,3,0,0.17879063828748,67.2071936082264,0.0149493855807152
6,0,0,0,0.144978616077361,10.8216400711334,0.00940306447519661
6,0,0,0,0.161706492581842,13.000971266779,0.00808532462909209
6,0,2,0,0.221992845284164,62.261074708826,0.0253764112121816
6,0,0,0,0.160271352801531,8.16298172446222,0.0150583634346155
6,0,2,0,0.208240106522585,22.4473626680346,0.00970938528554303
6,0,1,0,0.164039816278483,38.5006729811714,0.0200018065878352
6,0,2,0,0.448475306436644,47.8293477279138,0.00414622866314954
6,0,3,0,0.132665746725567,105.997780355045,0.0040820229761713
6,0,3,0,0.288872049750297,128.771884385336,0.00374212618786247
6,0,0,0,0.296332382622758,8.67041922118753,0.00674052181003905
6,0,3,0,0.00602542368216264,47.5061177364775,0.0390040800495548
6,0,0,0,0.199616033013526,33.4481411281584,0.00208330338642091
6,0,1,0,0.307186377458148,35.8581678168616,0.00269796636097139
6,0,3,0,0.272107518474503,49.255181020853,0.00591043899777535
6,0,3,0,0.193325356306636,51.0267497647473,0.0160977509716847
6,0,1,0,0.325740489124263,20.5933559399679,0.00341826439204473
6,0,0,0,0.158424525483868,25.3716400339231,0.039374516567628
6,0,0,0,0.314478597339022,16.8571081803874,0.00131952610841839
6,0,2,0,0.381017029597625,53.9843640518361,0.0027565947315904
6,0,2,0,0.21384688019679,37.9062935545093,0.00660021235175279
6,0,3,0,0.227647130601219,67.0696891702748,0.0108720364517152
6,0,0,0,0.269474259032742,23.7511612938557,0.000925512631969874
6,0,0,0,0.257942400219648,12.0413011713652,0.000909849736224513
6,0,0,0,0.218358916648156,19.5542477572652,0.0213647584305568
6,0,1,0,0.30216067090005,20.1738860141881,0.0100821044678028
6,0,1,0,0.188057511605523,18.2407081503243,0.012037497723542
6,0,1,0,0.215591480114273,32.6042600156398,0.00773842304022428
6,0,3,0,0.195094452171008,21.1037403110211,0.00389841275179436
6,0,1,0,0.218551773069909,57.7857939656908,0.0136917777455144
6,0,3,0,0.251525341713006,70.9496706195037,0.0138068190839301
6,0,3,1,0.264811228752006,60.375603814085,0.029423469861334
6,0,3,0,0.175592706302088,60.1472768290844,0.0261383211169136
6,0,2,0,0.0368876980300604,7.559342975369,0.0170523377724696
6,0,2,0,0.168351435445556,46.081730415948,0.0201169829887694
6,0,3,0,0.17390043851271,62.1575672389513,0.00891602829266326
6,0,0,0,0.148327784195724,8.94611567546278,0.0215675516114496
6,0,1,0,0.30214187273382,53.5423136424431,0.0218374143975715
6,0,2,0,0.260395506696613,61.2313897831036,0.0261199196532097
6,0,1,0,0.68429538134587,23.1145778126735,0.00170465933734546
6,0,1,0,0.222446831887123,53.1763468640437,0.0139601406842742
6,0,2,0,0.00410262483919623,28.7403470512082,0.00810395029964687
6,0,3,0,0.140486192565985,58.068773116863,0.0049266941747957
6,0,2,0,0.212063573306132,38.9785127131382,0.0145000733884535
6,0,1,0,0.232097968653591,23.9003478356117,0.00266432582599963
6,0,2,0,0.0970900786241659,10.5090753687221,0.00491943042411541
6,0,2,0,0.317013272579373,36.1462302158852,0.00429249353552316
6,0,1,0,0.181432211002735,22.0816241406724,0.00847599975644091
6,0,0,0,0.242098542870511,16.5042372612561,0.00671229481697903
6,0,0,0,0.279996932747421,21.207984704229,0.002851189817109
6,0,1,0,0.246647461971433,24.9234210173079,0.00651436830343495
6,0,3,0,0.366068845794436,53.4265997784421,0.0132819217712796
6,0,3,0,0.205889793649493,55.0056983116782,0.00782490864269434
6,0,1,0,0.225597717754244,10.1915762736334,0.0131661967712915
6,0,2,0,0.221792963593916,62.374591129228,0.00428475204016604
6,0,1,0,0.185026987350928,34.3546858616797,0.00263961682914904
6,0,3,0,0.0181732511169548,46.3951464629137,0.00184474702696112
6,0,0,0,0.220672289615601,43.4381356504359,0.0134451680801458
6,0,0,0,0.202074249430719,16.7714408424052,0.0208743870664133
6,0,1,0,0.271581778663798,54.5550679204908,0.00690892665512091
6,0,3,0,0.281732405981206,93.8573201625776,0.0146743561915056
6,0,0,0,0.260920549855037,28.2035820088508,0.00247787796633464
6,0,3,0,0.176782888894158,50.1370874702,0.00253779628042147
6,0,1,0,0.241555723510417,63.6450426943786,0.0101494001474965
6,0,2,0,0.168234219613381,47.713879839068,0.00610425277428858
6,0,0,0,0.155421550331323,35.9064672584538,0.0158804670497729
6,0,0,0,0.369989733111941,23.3124130497566,0.00576713426328012
6,0,0,0,0.27865489951034,28.2339580502862,0.00903989941639384
6,0,2,0,0.721493698711156,7.14601400530053,0
6,0,0,0,0.68403329976654,44.4641439389908,0
6,0,3,0,0.454866161702587,21.9754217164031,0.00457661608282911
6,0,2,0,0.544985776510626,51.0446358269129,0
6,0,3,0,0.385499305985194,101.991793042679,0.00280409905588162
6,0,2,0,0.33448241924112,48.4962100430885,0.011273549690396
6,0,0,0,0.251790390205425,34.5556962053816,0.011560623976374
6,0,2,0,0.516442286969255,24.9417724836588,0.000453616413675236
6,0,2,0,0.444422299766541,27.3485971801958,0
6,0,3,0,0.464130847930868,92.2502795723355,0
6,1,1,0,0.122468247174894,13.4584654226765,0.0121208285784207
6,1,3,0,0.53879703353256,28.3275803577599,0.0055559222983822
6,1,1,0,0.243422583230747,15.764516250979,0.00573028679921717
6,1,0,1,0.228523929778783,10.9363983171723,0.00208419110686914
6,1,3,0,0.186410140263972,55.9796105236844,0.000800472958728809
6,1,0,0,0.148986552060902,8.71054729937256,0.0121446842708194
6,1,1,0,0.292644282260589,13.5325717096927,0.00313619129651695
6,1,1,0,0.263128195255866,31.4934586033042,0.00818419594776117
