,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(2.0).716,2.8268912553,0.468861904199,1.89986929352,2.50841739344,2.83379797944,3.15548643203,3.76955237857,0.0138405854341
v_subj(2.0).717,0.990627647436,0.29622468981,0.409372564311,0.794882421535,0.990819803231,1.17330554235,1.5928712919,0.00792015616133
v_subj(2.0).718,3.40105932255,0.576305349128,2.26073731599,3.00405454739,3.39294363398,3.79589861283,4.52492906636,0.0182999461724
v_subj(2.0).719,0.511201709053,0.5696463477,-0.62761830931,0.130148125114,0.517619565675,0.914641787995,1.57567575871,0.0146053896826
v_subj(2.0).720,-3.82292717663,0.511536081889,-4.84627047271,-4.17122600902,-3.80936386992,-3.473523831,-2.84015788648,0.0148651960512
v_subj(2.1).696,0.183808613329,0.357227387077,-0.518738124103,-0.0543853135841,0.189260665945,0.42019709044,0.883970775252,0.00903534763998
v_subj(2.1).697,-0.262691929819,0.336554199802,-0.93375789049,-0.483829291619,-0.258286569716,-0.0401846011411,0.416474195327,0.00772809278194
v_subj(2.1).698,-1.91165078107,0.417418702765,-2.72822322213,-2.19262800471,-1.92272693616,-1.63589507373,-1.08018148795,0.0103672086682
v_subj(2.1).699,3.5544408601,0.478892450702,2.60977577611,3.24539803463,3.55124539175,3.86500538154,4.50911348478,0.0145970754902
v_subj(2.1).701,2.66957706482,0.717375896263,1.25148464283,2.18216204009,2.67739474606,3.15100933425,4.07627165204,0.0192865165426
v_subj(2.1).702,4.88393849993,0.544605957471,3.80361343289,4.53498259924,4.88918450071,5.25385013756,5.89474273338,0.0166598629963
v_subj(2.1).703,2.92897236915,0.450237613891,2.02247897896,2.62767043723,2.93524819414,3.24034577122,3.80449913597,0.012511383506
v_subj(2.1).704,5.44414645116,0.473911622168,4.45179114239,5.13397207367,5.46586201137,5.77168462126,6.34292042989,0.0175383701309
v_subj(2.1).711,-0.530743060115,0.298970178838,-1.0987268149,-0.732868809623,-0.530271662927,-0.329304234237,0.0785580921785,0.00786038464536
v_subj(2.1).712,0.000355360689313,0.435169457814,-0.847824229832,-0.301864638288,0.00241937580564,0.287341763451,0.867675880224,0.0107743375209
v_subj(2.1).713,0.572335928425,0.542450362607,-0.485300662866,0.202718127611,0.568062338163,0.933207042496,1.63652793076,0.0133803880387
v_subj(2.1).714,2.03569473593,0.509609027469,1.00109505983,1.68968797272,2.05697535362,2.38114939762,3.01452476527,0.0160729906634
v_subj(2.1).715,-0.74978990511,0.269784888132,-1.27835658091,-0.930723923091,-0.758057767874,-0.568210193348,-0.213405625386,0.00688529157989
v_subj(2.1).716,3.80843735062,0.534071750744,2.77173848436,3.43940491086,3.81609699857,4.17829828326,4.85975078916,0.0160394445201
v_subj(2.1).717,1.99823850943,0.319916661296,1.37885856697,1.77839436128,1.99819943346,2.21321746105,2.63829678672,0.00851548925621
v_subj(2.1).718,4.79513053119,0.57605963366,3.66883280752,4.43969114163,4.79712326383,5.17573945318,5.92842429191,0.017411779157
v_subj(2.1).719,1.02026333462,0.630493417794,-0.210732851333,0.602765554221,1.01738491332,1.46012165362,2.24976956265,0.0162472152567
v_subj(2.1).720,-2.55602195965,0.484680326913,-3.50454539457,-2.88646211502,-2.5528558665,-2.22452857471,-1.57743770474,0.0133451472663
v_subj(2.2).696,0.973162771396,0.327848568811,0.339542462634,0.757067657159,0.980319141885,1.18550374302,1.65333757271,0.00849617554096
v_subj(2.2).697,0.260063106762,0.35009817456,-0.420800665954,0.0188790621237,0.260884363994,0.489982017508,0.955572811262,0.00801730906964
v_subj(2.2).698,1.62998912199,0.450280995978,0.739954370915,1.32692008215,1.63608791774,1.92632141961,2.49448550872,0.011109982619
v_subj(2.2).699,4.86363042213,0.506797351388,3.88720090583,4.51513774764,4.87361710144,5.2100188658,5.84351125011,0.0150611215466
v_subj(2.2).701,2.96228796934,0.662986247663,1.67945504585,2.49541015867,2.98483697881,3.41317986757,4.24890017932,0.017377566751
v_subj(2.2).702,4.44081253786,0.442920188597,3.53342361896,4.14197992595,4.46194309794,4.73711155074,5.32593576661,0.0148753857753
v_subj(2.2).703,2.91577744826,0.468231585713,2.01974829714,2.58284492369,2.92404323093,3.23468083557,3.8386576201,0.013619408893
v_subj(2.2).704,5.28830110306,0.471080496645,4.34239448615,4.98115936202,5.2970797816,5.59644657929,6.1840024841,0.0176700922426
v_subj(2.2).711,0.697529184112,0.308805992952,0.0904220122128,0.484550382843,0.700308758717,0.913733820562,1.30147075316,0.00848710981546
v_subj(2.2).712,2.49234981141,0.462289504955,1.62198874,2.16440451779,2.48530607909,2.81124182312,3.40285482,0.012615415242
v_subj(2.2).713,1.37789405918,0.57206641361,0.251754430633,0.992148562022,1.39662116205,1.76509325485,2.53651639869,0.0142016867146
v_subj(2.2).714,3.49515410064,0.524635515028,2.45282284879,3.15217715907,3.48639875397,3.84978407634,4.54068745372,0.0154344035102
v_subj(2.2).715,0.273026231875,0.280955941712,-0.294209188888,0.0880086981487,0.270615734285,0.449017996461,0.853871674804,0.0071854613568
v_subj(2.2).716,2.9184571208,0.497526367732,1.95232531666,2.58568180668,2.92087010626,3.28439687365,3.8600061604,0.0143746113676
v_subj(2.2).717,2.35028969878,0.339738052852,1.70583399644,2.11917579049,2.35249876855,2.58514931674,3.02757702448,0.00935814041556
v_subj(2.2).718,5.30784024544,0.707519739883,3.96599909555,4.83085123771,5.3022969968,5.77164709645,6.71224612393,0.0229344185573
v_subj(2.2).719,3.21603133178,0.604282923752,2.04642064204,2.78926711122,3.22442106668,3.63581756521,4.38650110933,0.0153416069829
v_subj(2.2).720,-1.51493233154,0.427297286218,-2.36214408836,-1.79230360337,-1.51072081247,-1.23200838658,-0.652043916238,0.0116976866204
v_subj(2.3).696,1.6530345539,0.35146664426,0.966318158754,1.42273026626,1.65092698389,1.89050026366,2.34782916579,0.00822490709014
v_subj(2.3).697,0.344675050792,0.311598545452,-0.244235114533,0.123904563735,0.345972184352,0.570225525521,0.948562934564,0.00777517388716
v_subj(2.3).698,2.23735885927,0.417607918587,1.42146557846,1.96924054372,2.24092364322,2.50671505384,3.06823686554,0.0102657525065
v_subj(2.3).699,4.85495109129,0.480507667091,3.91073551565,4.53956541917,4.84364841607,5.17813065507,5.8224883495,0.0163183265374
v_subj(2.3).701,3.83989233243,0.764203886861,2.37475069665,3.33883920537,3.81519544891,4.34997097792,5.38470480058,0.0178893521793
v_subj(2.3).702,5.40223533805,0.476092955331,4.46201937602,5.09410430232,5.40333424993,5.70254515924,6.35595858533,0.0161417338775
v_subj(2.3).703,3.65559870788,0.515532951703,2.73408245526,3.28755270969,3.62570175557,4.01488591098,4.69838092631,0.0138213315929
v_subj(2.3).704,5.29098910541,0.483008651966,4.35705877729,4.97045165188,5.28805484738,5.61992875375,6.23006789074,0.0176241710919
v_subj(2.3).711,1.13945202347,0.274653903307,0.608458241878,0.956014796429,1.14060333175,1.32414834765,1.69087900491,0.00563534381758
v_subj(2.3).712,3.06013930602,0.424368570762,2.2594646992,2.76603053152,3.05556530071,3.36008084175,3.86249804207,0.0110478141311
v_subj(2.3).713,2.18707898594,0.551951940625,1.0394795034,1.83165114216,2.19878632699,2.5654086016,3.23483247728,0.0133564424707
v_subj(2.3).714,4.40584137687,0.527046011847,3.40493523279,4.03915446401,4.39510877935,4.77915073766,5.43145324719,0.0136167600674
v_subj(2.3).715,0.792808138191,0.261543438018,0.280453153445,0.612255027819,0.79342682985,0.961667119924,1.31688837286,0.00712904844119
v_subj(2.3).716,3.25606627433,0.449398386648,2.38610433242,2.9400552152,3.24813272317,3.55205497278,4.1345808383,0.0125592901687
v_subj(2.3).717,2.36052444496,0.292938584835,1.79783253594,2.15261945741,2.35559661452,2.56099602933,2.94132568733,0.00811810263189
v_subj(2.3).718,5.61057695872,0.652943567101,4.33992652432,5.1799633488,5.60675941872,6.04798348503,6.88394457532,0.018578304663
v_subj(2.3).719,4.2232303553,0.630742257895,3.02970123518,3.77669626581,4.22619737667,4.63970753868,5.46366348855,0.015525680879
v_subj(2.3).720,-0.280845198755,0.37517771753,-1.00285733256,-0.543368147786,-0.274522177673,-0.0294518241821,0.482943179875,0.00920875884859
v_subj(3.0).696,0.756273169035,0.326174716034,0.136739055727,0.539786848014,0.755101778093,0.97470917713,1.40737983478,0.00821176991184
v_subj(3.0).697,0.0322137885664,0.440560344898,-0.825625971286,-0.24427599012,0.0337764409995,0.33063793157,0.896068281827,0.0116490644711
v_subj(3.0).698,-2.66903153096,0.468454836992,-3.5743696695,-2.97938279216,-2.66628238887,-2.35204346538,-1.73182374352,0.012987537529
v_subj(3.0).699,2.95178959836,0.474683678953,2.03314751735,2.621094293,2.95520524302,3.27662338825,3.91269959963,0.0118948296312
v_subj(3.0).701,2.35985239272,0.709327525357,1.00444848516,1.88088587091,2.32799340779,2.82679319969,3.80000867881,0.018019710732
v_subj(3.0).702,4.96123776696,0.50200335934,3.98513929313,4.63401902627,4.96422587878,5.2918713143,5.95494781215,0.0182365523296
v_subj(3.0).703,4.31911381009,0.458876483954,3.41198502876,4.01206625702,4.32094989882,4.6209072842,5.21515257042,0.0133770469191
v_subj(3.0).704,4.00919979777,0.478645762366,3.06927533771,3.68528689087,4.00924573628,4.32927499974,4.95230004333,0.0169201332209
v_subj(3.0).711,-0.502039396995,0.287097302031,-1.05860370525,-0.699937526969,-0.491172828407,-0.305489842286,0.0650196512293,0.00805287628212
v_subj(3.0).712,0.807407874788,0.447031795852,-0.021951418492,0.503939513342,0.804630716664,1.09399323741,1.69866170244,0.00991814131468
v_subj(3.0).713,2.62893320342,0.566246880879,1.53928813405,2.24483896524,2.62135474111,2.99343333617,3.79265260003,0.0140112685859
v_subj(3.0).714,1.68215132257,0.540189827024,0.659002781789,1.31559034605,1.68397280085,2.04989659045,2.72279522127,0.0157827926519
v_subj(3.0).715,-0.991761071096,0.377691613833,-1.72075789542,-1.24968395772,-0.994551032574,-0.741890916525,-0.236602286406,0.0102633780618
v_subj(3.0).716,4.29684350383,0.479925048406,3.36698080462,3.97225615693,4.28735222767,4.62281338051,5.23658511258,0.0160288406523
v_subj(3.0).717,0.55227897889,0.199188009229,0.153161816984,0.423321703021,0.554643901256,0.688983561778,0.927368458944,0.00472740073593
v_subj(3.0).718,4.43628879754,0.598108983434,3.27135046617,4.02762351913,4.44619380814,4.8308367179,5.61384454944,0.0179548901989
v_subj(3.0).719,2.56304126861,0.601317959379,1.38866365511,2.17123236335,2.55071848518,2.96619847337,3.72737635735,0.0157248549894
v_subj(3.0).720,2.34429790526,0.508755596167,1.33195693835,2.01477994109,2.34775494331,2.68172166908,3.33921332614,0.0139624171083
v_subj(3.1).696,1.1740743201,0.333270864026,0.547484795657,0.951379704949,1.16845641016,1.39253917272,1.85166504678,0.00830221812107
v_subj(3.1).697,0.641090462098,0.49962278606,-0.352316078192,0.31205130094,0.629964433393,0.970982909567,1.62871369951,0.0119438287127
v_subj(3.1).698,-0.343788750308,0.367454446281,-1.06064352768,-0.581797621873,-0.348773850549,-0.10044765338,0.407627318468,0.0103478069567
v_subj(3.1).699,4.57057193662,0.467932211378,3.69375701435,4.24962257692,4.5579037356,4.87968680796,5.5050450803,0.0141419910437
v_subj(3.1).701,2.41727671581,0.666625178149,1.13952544441,1.99785715163,2.39668436136,2.85797091548,3.78618963431,0.0187377153167
v_subj(3.1).702,4.26226681537,0.470274217336,3.37890315323,3.93926331862,4.26304282913,4.58757113632,5.18261930976,0.0150567979831
v_subj(3.1).703,4.18897925581,0.459282762832,3.27700034867,3.87033738874,4.20019962583,4.496647989,5.07496472485,0.013078784027
v_subj(3.1).704,4.18056668041,0.544342454632,3.13577530895,3.81185177886,4.1675179589,4.53564451725,5.29429036835,0.0194813350867
v_subj(3.1).711,-0.335262321556,0.312755651472,-0.947071404887,-0.532291556915,-0.324315627387,-0.12502147901,0.265370627036,0.00808246637477
v_subj(3.1).712,2.12568457142,0.499023512126,1.09455761283,1.78958413275,2.14272646614,2.46563112801,3.0670591475,0.0130388765393
v_subj(3.1).713,2.87003566613,0.575745681704,1.73151146699,2.46972757447,2.88076950656,3.24623421455,4.03753356818,0.0156344425342
v_subj(3.1).714,3.7366433879,0.511675814506,2.72572159445,3.39583292289,3.73573146326,4.06684552571,4.78413055382,0.014470289683
v_subj(3.1).715,0.324822237605,0.309808643391,-0.288554466634,0.119735506289,0.325074578957,0.536339686105,0.92341004041,0.00826685137163
v_subj(3.1).716,4.26199387695,0.502763301989,3.29017934973,3.92830441819,4.24990014075,4.61273526233,5.26859481498,0.0161216637126
v_subj(3.1).717,0.833085962199,0.202594137851,0.441350127092,0.695136450012,0.833715388972,0.971822612566,1.24521528524,0.00516076198766
v_subj(3.1).718,5.13366470105,0.617179359807,3.89338790927,4.70642547348,5.14089450923,5.55946512823,6.30916240206,0.0203901267333
v_subj(3.1).719,3.08511120178,0.635563432469,1.83639292598,2.64822779028,3.10123546293,3.52918425999,4.28109894293,0.0168377522144
v_subj(3.1).720,2.27806155114,0.485890937326,1.33373755897,1.94583217427,2.2760329438,2.61086702237,3.24447946697,0.0128823531713
v_subj(3.2).696,1.94248742802,0.356166813497,1.2646401029,1.71123669182,1.94353753109,2.17580926428,2.64678475415,0.00881003980308
v_subj(3.2).697,1.2626295051,0.461284783558,0.34597614793,0.950574707945,1.27809827635,1.57122596463,2.14015252449,0.0130074377705
v_subj(3.2).698,1.84224598626,0.418117116482,1.03763476563,1.55987602194,1.8500110915,2.12191214763,2.66727532303,0.00973462344741
v_subj(3.2).699,4.92103831363,0.470554851937,4.02056180371,4.59709780195,4.91882889722,5.23780920687,5.87518350278,0.0143822041459
v_subj(3.2).701,2.39124806092,0.69232939631,1.09355922094,1.90618992603,2.37942780746,2.85815951343,3.80369912925,0.0199543717243
v_subj(3.2).702,5.01780307998,0.519615189792,4.02146100724,4.68405318603,5.01300285548,5.34413211558,6.07522213191,0.0155716487314
v_subj(3.2).703,4.07443947853,0.463950334641,3.16660895515,3.76625789047,4.07027749045,4.37831014188,5.0045149579,0.0141145343233
v_subj(3.2).704,3.99707686869,0.410622409734,3.19240212918,3.73122301602,4.00418701845,4.26316883791,4.81104859938,0.0141498992418
v_subj(3.2).711,0.573754523305,0.30592704998,-0.0336365865807,0.361736903699,0.578821140061,0.775149281089,1.18026408391,0.0071960696818
v_subj(3.2).712,3.528108164,0.504598651018,2.63013581367,3.18096270498,3.4950310413,3.85180983637,4.62534411901,0.0145262466399
v_subj(3.2).713,3.60498760752,0.599370836631,2.45550391851,3.19469400814,3.58808985869,4.01179979586,4.81247450901,0.0140039793291
v_subj(3.2).714,4.44859536619,0.505028194764,3.45078668538,4.11126904891,4.44385795472,4.78680877035,5.42147738107,0.0137796440333
v_subj(3.2).715,2.33723204166,0.407050622235,1.57095961026,2.04900603991,2.31813257195,2.60916889166,3.16403263594,0.0121517049708
v_subj(3.2).716,4.67770570603,0.487108111246,3.73263021399,4.35020173641,4.67606044211,5.01194915086,5.62280549103,0.0155271782283
v_subj(3.2).717,1.45605098349,0.230425882311,0.990376641492,1.30781906908,1.45564644188,1.61172519631,1.91153514851,0.00616725126488
v_subj(3.2).718,4.76815119603,0.643616918999,3.49495463345,4.31988131695,4.77930135866,5.21896047493,5.99092527663,0.0191182651302
v_subj(3.2).719,3.58796175304,0.61421965321,2.39852337591,3.17161318506,3.59865862824,4.00797809233,4.7953446518,0.0180849452717
v_subj(3.2).720,2.88857918897,0.493912598557,1.92396234331,2.55070956156,2.89922437657,3.21155879551,3.89023294747,0.0146546938053
v_subj(3.3).696,1.92173955893,0.349761892911,1.23400896679,1.68135621342,1.92088781363,2.15123231534,2.62380646301,0.008544108497
v_subj(3.3).697,1.02098640407,0.440584779012,0.199435800951,0.714960767697,1.01827647327,1.32239506476,1.88075675241,0.0115028717611
v_subj(3.3).698,1.96527137181,0.391899641651,1.17804557454,1.70703858711,1.96621341017,2.22283844446,2.7375163791,0.0100306801894
v_subj(3.3).699,5.01530541207,0.465417799154,4.11842663488,4.70671904149,5.00982511686,5.33247987641,5.91107517287,0.0138858379035
v_subj(3.3).701,4.00325738596,0.734179519889,2.52076923461,3.51344967072,4.02003838142,4.49477929678,5.43077087402,0.0177679268479
v_subj(3.3).702,5.09700245371,0.507864433763,4.11110986135,4.76093153528,5.1004425731,5.43023024123,6.09073417197,0.0170196339939
v_subj(3.3).703,4.58447583713,0.464664685952,3.64544542512,4.27005532858,4.58743141478,4.89673872883,5.49713638301,0.0130397141833
v_subj(3.3).704,3.9716171396,0.485620998071,3.01388157195,3.63547271215,3.97255939112,4.29798631367,4.94123546697,0.0172735746076
v_subj(3.3).711,0.722169166389,0.30514992682,0.14155218172,0.515908552369,0.715928099757,0.928518961465,1.35067591781,0.00766208253233
v_subj(3.3).712,3.5579015601,0.500532829011,2.58952440654,3.22652020086,3.55185788368,3.90352454914,4.49585307324,0.0147440116283
v_subj(3.3).713,4.31718491098,0.558683804705,3.20537866476,3.9534194899,4.32246300766,4.67726414364,5.45098575758,0.0148836134435
v_subj(3.3).714,4.68625591747,0.524776660885,3.64813171276,4.34719088891,4.68657106395,5.05929474388,5.69436116607,0.0154472094698
v_subj(3.3).715,2.15321034382,0.347808200901,1.50364002648,1.92465382826,2.14873068689,2.39390549565,2.8537354662,0.00942892930038
v_subj(3.3).716,5.39632030729,0.477207200156,4.42199363097,5.08110875627,5.39886917934,5.69957829667,6.37261277775,0.0146620864963
v_subj(3.3).717,1.29043995583,0.236911773943,0.822193482008,1.13295492086,1.28796394033,1.44262484101,1.77794438262,0.00613704438781
v_subj(3.3).718,4.99487878448,0.579409615168,3.83750708532,4.61585548371,5.00876505635,5.39592184567,6.07255837093,0.0191328601678
v_subj(3.3).719,5.3231016111,0.64488986753,3.99378680574,4.9204609302,5.33551820496,5.74755061672,6.60975134728,0.0162938060284
v_subj(3.3).720,2.50033799292,0.528302533769,1.49442103758,2.14166183082,2.50129744339,2.8534166026,3.54545943386,0.0152128043776
t,0.053548571083,0.00677047806042,0.0433415443917,0.049106001464,0.0525534773876,0.056980010486,0.0678103923584,0.000307485598192
t_std,0.0240467180644,0.00721064278459,0.0156599397974,0.0196774828525,0.0225290393289,0.0266238950636,0.0401417320771,0.00036236568322
t_subj.696,0.0364524697639,0.00200235418826,0.0322254653659,0.0351080727705,0.0365427615514,0.0377795700567,0.0402810519359,6.90743834383e-05
t_subj.697,0.0350982003221,0.00193628197143,0.0310944078534,0.0338108246661,0.0351563041377,0.0364510825536,0.0386511201781,7.87530093492e-05
t_subj.698,0.0753291838096,0.00154591522473,0.0721701081472,0.0743632226506,0.0753591553276,0.0763898211698,0.0782727956108,6.68152791137e-05
t_subj.699,0.0449483175922,0.00139362938462,0.042159338717,0.0440465004585,0.0449604566765,0.0459066068288,0.047517188373,5.72131190933e-05
t_subj.701,0.057483962,0.000531337160631,0.0563663665312,0.0571387077222,0.0575101825244,0.0578449537109,0.0584888655559,3.01201426931e-05
t_subj.702,0.0361717975225,0.00201109704675,0.0321811615248,0.0348515930548,0.036247309816,0.0375984593257,0.0397044252816,0.000105762287939
t_subj.703,0.0388278560054,0.00181132295349,0.0350688628675,0.0376912343924,0.0388588506442,0.0400524262762,0.0422395472608,8.3590114414e-05
t_subj.704,0.0297534646732,0.002856961987,0.0240631895819,0.0278899976094,0.0297466582232,0.0316216270199,0.0354863095677,0.000153913374879
t_subj.711,0.0738957697721,0.0022614232859,0.0690245668265,0.0723730617997,0.074054735964,0.0754373727283,0.0782004109079,8.2617107377e-05
t_subj.712,0.0802222092937,0.00137586741059,0.077361800698,0.0793121684685,0.0802719944471,0.0812141530421,0.0828021979491,4.93346813406e-05
t_subj.713,0.0500404097198,0.000831042467765,0.0483237855789,0.0494882002131,0.0500815631715,0.0506157128994,0.0515125134355,3.5844919932e-05
t_subj.714,0.0472116879726,0.00132122375534,0.0445408589767,0.0463537226117,0.0472734630215,0.0480973215401,0.049763400725,5.9009166554e-05
t_subj.715,0.0218700825802,0.00309388810119,0.0156610872676,0.0198415476748,0.0219442530072,0.0240216844096,0.0275067259235,0.000104765405793
t_subj.716,0.0401445982274,0.00178366402696,0.0364631559818,0.0389777755259,0.0402447927151,0.0413688980078,0.043422809337,9.67438977795e-05
t_subj.717,0.0263857378076,0.00357392082762,0.0190059919336,0.0240873830062,0.0265837465339,0.0288212009768,0.0329986249841,0.000128948133338
t_subj.718,0.0822349348798,0.0011765322976,0.0798294050051,0.0814561558495,0.0822541131935,0.0830487552423,0.0844225981185,5.41952257e-05
t_subj.719,0.0851242227585,0.000767028662116,0.0835438717703,0.0846311550959,0.0851517845878,0.0856634794511,0.0865328614633,2.76538266378e-05
t_subj.720,0.0386932923727,0.00189780696307,0.0345556415822,0.0374927669467,0.0388345176444,0.0400043464625,0.0421339527372,9.35360497163e-05
z(0),0.5371958706,0.0159809730479,0.50575469181,0.52638971623,0.536764687211,0.548305934986,0.568564027434,0.000388410250714
z(1),0.528507789136,0.0154928422801,0.498315346773,0.518685436676,0.528141880819,0.538967432636,0.558708575943,0.00045066105256
z(2),0.463707438621,0.0157127345854,0.433754097,0.452730901547,0.463408498639,0.474445487844,0.494984819167,0.000513758379985
z(3),0.469533937964,0.0153911424259,0.439850697138,0.458770371216,0.46934422362,0.479898528934,0.499135109979,0.000444815928279
z_std,0.242785495952,0.0188395243066,0.207524772844,0.229949365328,0.241942489938,0.254893560591,0.282460477279,0.000636222867386
z_subj(0).696,0.510097058318,0.0250742456466,0.462034782854,0.492941233477,0.510188695256,0.527674018563,0.560743116096,0.000863705053577
z_subj(0).697,0.534625526895,0.0247082279825,0.486097031023,0.51773008687,0.533797548433,0.551389645585,0.582469516516,0.000806907001684
z_subj(0).698,0.620913835456,0.0273749397885,0.565864925008,0.602943679464,0.621181715169,0.640096843617,0.672926462917,0.00111903908008
z_subj(0).699,0.572204147907,0.0239389670536,0.52584429107,0.555593249056,0.572425300854,0.588972064071,0.619010200834,0.00090124157625
z_subj(0).701,0.373279547108,0.0195044682796,0.335012347883,0.359762924888,0.373938235331,0.386456116325,0.410936325537,0.000729984355179
z_subj(0).702,0.566930552199,0.0266752490336,0.51684048577,0.548973160359,0.566387852524,0.584767993474,0.621076554251,0.000998385118328
z_subj(0).703,0.549966805491,0.0267259632687,0.496478422559,0.532263216355,0.550597505812,0.56754418895,0.601490657413,0.00102933309816
z_subj(0).704,0.477086253134,0.0257143316656,0.427917801613,0.459279543264,0.47732821889,0.493743478182,0.529046125105,0.00091468994017
z_subj(0).711,0.516719330359,0.0263694086062,0.466249385448,0.499033380419,0.515981914248,0.534297948711,0.567861981184,0.00100331706825
z_subj(0).712,0.49978481518,0.0256292187834,0.448836899942,0.482353829391,0.500030358484,0.516870299712,0.549293264039,0.000818042700936
z_subj(0).713,0.506091210765,0.0239668540082,0.46034531169,0.489508080094,0.50614610333,0.522664483572,0.55341673917,0.00080271936082
z_subj(0).714,0.613685606942,0.0263339929866,0.561175754739,0.59616119589,0.613369001993,0.632098916286,0.664554119393,0.000970226779442
z_subj(0).715,0.539616630875,0.0246371029746,0.493247485863,0.523256853806,0.53845215328,0.556235023497,0.589410642651,0.000824986483261
z_subj(0).716,0.520745726463,0.0244532941189,0.471821743697,0.503224100662,0.521562776619,0.537229873626,0.567265007697,0.00096667587062
z_subj(0).717,0.622441592023,0.0272073562592,0.567522792392,0.604749810841,0.623128500334,0.640200819803,0.676516520358,0.00101592332954
z_subj(0).718,0.58423091555,0.0251017723233,0.535476112555,0.566815378434,0.584186200078,0.601107184972,0.632837958343,0.000896589095777
z_subj(0).719,0.510784427297,0.0249566297321,0.462145607074,0.494412949011,0.510864084798,0.527479030859,0.558354139291,0.000821862912237
z_subj(0).720,0.554826439405,0.0274007784608,0.499704776264,0.537399345409,0.554787958278,0.573396014446,0.607862566844,0.00125502042369
z_subj(1).696,0.558173348136,0.0250676184184,0.508063982584,0.541952175477,0.558784676765,0.575082231934,0.607413029328,0.000890521407097
z_subj(1).697,0.546751031225,0.0239226691316,0.499983737288,0.53027505269,0.546749598159,0.5633879138,0.593757616472,0.000818897659328
z_subj(1).698,0.539514893774,0.0283050685755,0.484729709562,0.520526346288,0.53972012426,0.558780695421,0.594786538493,0.00124343379011
z_subj(1).699,0.484513395548,0.0249981062321,0.435160389555,0.46794546731,0.484374841513,0.501182820239,0.533404562397,0.00089249176175
z_subj(1).701,0.314637761146,0.0191873628064,0.278332208467,0.301527261065,0.314415507388,0.327600312867,0.353236131386,0.000902155699686
z_subj(1).702,0.582557174601,0.0253480965003,0.532778767472,0.566007182481,0.582496227547,0.599097072442,0.631403452025,0.000931910792469
z_subj(1).703,0.546604298631,0.0242246665346,0.500287914165,0.53032714243,0.546127543672,0.562729275941,0.596816926296,0.000850628132515
z_subj(1).704,0.531906526635,0.0268606359223,0.478410313123,0.513692190072,0.532300390604,0.549520325782,0.58266804696,0.00106384599391
z_subj(1).711,0.534513966881,0.0239642090142,0.486509835271,0.518413769788,0.53549277149,0.551472482236,0.579192398324,0.00073922083764
z_subj(1).712,0.577613453798,0.0262547142856,0.527020571004,0.559804023796,0.57747184165,0.594737154532,0.629674244525,0.00104905866829
z_subj(1).713,0.523269999807,0.023413133637,0.476021526097,0.507195201785,0.522978110872,0.539186786682,0.56877732379,0.000743357023809
z_subj(1).714,0.533905751623,0.0261317856774,0.485188645544,0.515405464403,0.534033120584,0.552454469868,0.583323421615,0.000965594017426
z_subj(1).715,0.526490068855,0.0245575079183,0.477292575625,0.510760908679,0.526221312608,0.542950808469,0.575808928096,0.000832941684549
z_subj(1).716,0.562119837979,0.026764364045,0.510446090946,0.543889725366,0.562598731075,0.580366401195,0.615508586179,0.0010890952023
z_subj(1).717,0.558463393091,0.0275500607788,0.505476647934,0.539669920718,0.558255946961,0.576835343322,0.612961094767,0.000950698291926
z_subj(1).718,0.522074227752,0.0229195794776,0.477356431307,0.506525784481,0.521766482788,0.537537036985,0.567020081507,0.000716720405172
z_subj(1).719,0.527341008055,0.0232119216894,0.482273586693,0.511846072961,0.527346183423,0.542510386908,0.573858771009,0.000773958193356
z_subj(1).720,0.557171945859,0.024841518644,0.508887189914,0.539831288446,0.557246348307,0.57409527776,0.604903456105,0.000891378724276
z_subj(2).696,0.455969943282,0.0240216099563,0.408189956832,0.439249481317,0.45602311499,0.472508438147,0.502205398856,0.000728360928226
z_subj(2).697,0.457104246274,0.0231862489928,0.412351546119,0.440936972142,0.456853177781,0.472949616733,0.502146020013,0.000640006338653
z_subj(2).698,0.536467071225,0.0230315710362,0.489911784217,0.521535921243,0.536738845591,0.552574798964,0.580105555344,0.000806045364588
z_subj(2).699,0.416132320398,0.0263200830266,0.364845522322,0.398187712306,0.415750051177,0.434121300942,0.467741960043,0.0010735139325
z_subj(2).701,0.651145388249,0.0189639420763,0.61408678047,0.638638628552,0.651215902827,0.663955673248,0.688794780731,0.000771303367226
z_subj(2).702,0.392841070143,0.0285187012712,0.339398334821,0.373626564643,0.392200467212,0.41151981705,0.450857884455,0.00120828049952
z_subj(2).703,0.413680129981,0.0256727244571,0.363712601427,0.396276677588,0.412682811016,0.432072304309,0.463523742564,0.000854531355462
z_subj(2).704,0.346538263426,0.0282175345648,0.291758957818,0.327318314918,0.344809898945,0.366429615207,0.402533867395,0.0013897539184
z_subj(2).711,0.451275115003,0.0239974378612,0.405343487271,0.435123444998,0.450978466816,0.467133370702,0.499624267554,0.000761310958719
z_subj(2).712,0.433174231947,0.0237293066567,0.386546569161,0.417152067186,0.433350233516,0.448962111861,0.47924391257,0.000669275858108
z_subj(2).713,0.508355583843,0.021881523408,0.465168097922,0.493205995837,0.508580153409,0.523561532152,0.551500516315,0.000633537266913
z_subj(2).714,0.445925305031,0.0258260242385,0.393412077507,0.428586757981,0.445565317987,0.463406441331,0.495817911872,0.000929688449313
